kernel_name,count,total_ns,avg_ns,min_ns,max_ns,p50_ns,p95_ns,p99_ns,std_dev
"void gemm_kernel<float>",50,25004026,500080.52,453175,546394,497353,543660,546394,26396.36
"void conv2d_forward_kernel",40,31782038,794550.95,701462,899295,790845,895178,899295,62432.99
"void batch_norm_kernel",80,3977053,49713.16,45045,54669,49934,54282,54669,2958.09
"void relu_activation",80,1586593,19832.41,18077,21934,19657,21762,21934,1090.56
"void add_bias_kernel",40,1219340,30483.50,27627,32947,31207,32794,32947,1642.85
"void softmax_kernel",20,2003967,100198.35,90539,109763,100681,109763,109763,6465.18
"void cross_entropy_loss",10,800358,80035.80,73277,87951,79259,87951,87951,4785.90
"void adam_update_kernel",100,15119176,151191.76,135239,164965,152272,163455,164965,8206.17
"void dropout_forward",40,1593830,39845.75,36317,43722,40326,43581,43722,2257.77
"void layernorm_kernel",60,3635721,60595.35,54355,65791,61047,65503,65791,3731.88
